,Kód obce,Název obce,Název MOMC,Název části obce,Název ulice,Souřadnice Y,Souřadnice X,latitude,longitude
1113,554782,Praha,Praha 12,Kamýk,Pavlíkova,741701.2633333333,1051872.3791666667,50.00990531164731,14.4534244652175
1114,554782,Praha,Praha 12,Kamýk,Písnická,742323.6721052631,1050696.7731578948,50.019616414665585,14.442589933792469
1115,554782,Praha,Praha 12,Kamýk,Pšenčíkova,742172.5172222223,1051281.7794444445,50.014590211547024,14.445789948656069
1116,554782,Praha,Praha 12,Kamýk,Rabyňská,742309.7464285714,1050631.3757142858,50.02021598838577,14.442658303076026
1117,554782,Praha,Praha 12,Kamýk,Rytířova,744086.95625,1050958.228125,50.01512813177582,14.418710960217872
1118,554782,Praha,Praha 12,Kamýk,Růženínská,742946.425,1050753.5350000001,50.01834872885415,14.434088304394924
1119,554782,Praha,Praha 12,Kamýk,Seidlova,743069.5428571429,1051041.7835714286,50.01563041079034,14.432933995801704
1120,554782,Praha,Praha 12,Kamýk,Sklenářská,742838.84,1050883.0199999998,50.01732703003387,14.435821598159375
1121,554782,Praha,Praha 12,Kamýk,Smolkova,741963.414,1051991.848,50.00852071957958,14.450027488532111
1122,554782,Praha,Praha 12,Kamýk,Smotlachova,741966.94,1051769.365,50.010498247743264,14.449556756777643
1123,554782,Praha,Praha 12,Kamýk,Snopkova,742993.2042857142,1050995.4557142858,50.01613653965637,14.433901260023845
1124,554782,Praha,Praha 12,Kamýk,Těšíkova,743426.6950000001,1051069.98,50.0149418642703,14.428050476814297
1125,554782,Praha,Praha 12,Kamýk,U Kamýku,742873.5575,1050901.7,50.017118140822085,14.435377141460103
1126,554782,Praha,Praha 12,Kamýk,U vodojemu,741972.5933333334,1051272.9033333333,50.01491371849263,14.448536816415265
1127,554782,Praha,Praha 12,Kamýk,Ve Lhotce,743032.9480000001,1050759.0960000001,50.01819326450607,14.432902736023328
1128,554782,Praha,Praha 12,Kamýk,Vnoučkova,742883.2757142857,1051303.1385714286,50.01353039959287,14.436005364053365
1129,554782,Praha,Praha 12,Kamýk,Vosátkova,742771.2,1051168.22,50.01486937143351,14.43729837129891
1130,554782,Praha,Praha 12,Kamýk,Vranská,742022.3034285714,1051198.993142857,50.01551132103361,14.447709397563493
1131,554782,Praha,Praha 12,Kamýk,Zdislavická,742203.5114285714,1050962.2814285716,50.0173983121878,14.444755126384225
1132,554782,Praha,Praha 12,Kamýk,Zelenkova,742204.2025,1051942.8975,50.00866238867496,14.44660643399431
1133,554782,Praha,Praha 12,Kamýk,Zimova,741820.457,1052195.876,50.00687799039477,14.452390346292603
1134,554782,Praha,Praha 12,Kamýk,Zvolská,742647.0855555556,1050887.2866666666,50.01752370461494,14.438480577481043
1135,554782,Praha,Praha 12,Kamýk,Zárubova,742918.865625,1051145.4434375,50.01489151797573,14.435213842026387
1136,554782,Praha,Praha 12,Kamýk,Čechtická,742267.4666666667,1050719.3699999999,50.019483877346225,14.443409876136172
1137,554782,Praha,Praha 12,Kamýk,Šatrova,742359.86,1051460.47,50.01276937083985,14.443539356441265
1138,554782,Praha,Praha 12,Kamýk,Špirkova,742963.92,1051349.8114285716,50.01301594416446,14.434979267504522
1139,554782,Praha,Praha 12,Komořany,Davelská,745914.28125,1054651.70625,49.979987250838676,14.400492368749518
1140,554782,Praha,Praha 12,Komořany,Hudcova,745482.4438888889,1054756.0855555555,49.97958777071877,14.406655956525595
1141,554782,Praha,Praha 12,Komořany,K Nouzovu,744999.288,1053757.142,49.9890784944022,14.41142906663539
1142,554782,Praha,Praha 12,Komořany,Keřová,745990.8557142857,1054638.2514285713,49.98001303749547,14.399409042789502
1143,554782,Praha,Praha 12,Komořany,Komořanská,745169.8225,1053712.7375,49.98926475612139,14.408988525751589
1144,554782,Praha,Praha 12,Komořany,Koukolová,745859.8671428572,1054655.5285714285,49.9800200358789,14.401251253938296
1145,554782,Praha,Praha 12,Komořany,Krupná,745118.1373333334,1053793.5773333334,49.9886081262116,14.40985645008728
1146,554782,Praha,Praha 12,Komořany,Na Homoli,745241.3754545455,1053644.505,49.98978469931717,14.407870091117873
1147,554782,Praha,Praha 12,Komořany,Na Jitřence,745371.4618181818,1054451.0581818183,49.98244092618266,14.407608346463132
1148,554782,Praha,Praha 12,Komořany,Na Komořsku,744810.1575,1053803.9875,49.98889324902286,14.414131147012114
1149,554782,Praha,Praha 12,Komořany,Na Poustkách,745026.2000000001,1053704.8733333333,49.98951104330008,14.410957789544472
1150,554782,Praha,Praha 12,Komořany,Na Šabatce,745350.4905000001,1053790.881,49.98834697419514,14.406641288503195
1151,554782,Praha,Praha 12,Komořany,Nad Vltavou,745330.1900000001,1053328.908,49.99248675354308,14.406042151075889
1152,554782,Praha,Praha 12,Komořany,Nad roklí,745958.0766666667,1054585.8499999999,49.98052004347657,14.399761993261809
1153,554782,Praha,Praha 12,Komořany,Nad soutokem,745242.4366666666,1053364.93,49.99227361688865,14.407323171385745
1154,554782,Praha,Praha 12,Komořany,Nad teplárnou,745315.1114285714,1053387.5795238097,49.99198266787029,14.406362198891097
1155,554782,Praha,Praha 12,Komořany,Okružní,745275.4816129032,1053624.8732258065,49.98991770148352,14.407361517208944
1156,554782,Praha,Praha 12,Komořany,Palmetová,745186.9605263158,1053998.072631579,49.98670218912387,14.409294869496863
1157,554782,Praha,Praha 12,Komořany,Pod lesem,745227.7108108108,1054067.491891892,49.98603384910866,14.408864045256971
1158,554782,Praha,Praha 12,Komořany,Podlesní,745118.895,1054074.545,49.986104558372034,14.410380720964415
1159,554782,Praha,Praha 12,Komořany,Trnitá,745936.2600000001,1054553.9833333334,49.98083067912827,14.400002643232
1160,554782,Praha,Praha 12,Komořany,U skladu,745394.7925,1053470.95,49.991142260417,14.405420064963016
1161,554782,Praha,Praha 12,Komořany,U vlečky,745197.93,1053506.66,49.991065830315065,14.40820791080025
1162,554782,Praha,Praha 12,Komořany,Za sídlištěm,744964.7352777778,1053867.5672222222,49.98813730328604,14.412116560420836
1163,554782,Praha,Praha 12,Modřany,Amortova,744573.6366666667,1051834.18,50.00672894937587,14.413651041087178
1164,554782,Praha,Praha 12,Modřany,Andělova,744566.8290909091,1051501.2195454545,50.009703054835924,14.413111365943362
1165,554782,Praha,Praha 12,Modřany,Angelovova,743485.0975,1051679.8483333334,50.00943794609381,14.428402461074896
1166,554782,Praha,Praha 12,Modřany,Aristotelova,744263.405,1052540.2075,50.00082060523352,14.419281748957857
1167,554782,Praha,Praha 12,Modřany,Babská,744401.0006666667,1052576.15,50.00033174778371,14.417448681375387
1168,554782,Praha,Praha 12,Modřany,Barrandova,745195.5744444444,1050814.0577777778,50.01505202828196,14.403112021061665
1169,554782,Praha,Praha 12,Modřany,Barunčina,744934.0474358975,1051061.5510256412,50.01316865329889,14.40719851120207
1170,554782,Praha,Praha 12,Modřany,Barákova,744911.6028571428,1052213.9085714286,50.00293198005288,14.409703176234709
1171,554782,Praha,Praha 12,Modřany,Benáčanova,744916.2535294117,1052434.5164705883,50.000961278540046,14.410058905110962
1172,554782,Praha,Praha 12,Modřany,Beránecká,743669.29,1052969.77,49.9977223752148,14.428308356807236
1173,554782,Praha,Praha 12,Modřany,Bojovská,744656.0895833332,1052533.2229166667,50.00040126424614,14.413841958199507
1174,554782,Praha,Praha 12,Modřany,Borovanská,743539.5533333333,1052652.8833333333,50.00070394961692,14.42949902635915
1175,554782,Praha,Praha 12,Modřany,Borová,744487.1240000001,1050840.6949999998,50.01568426527949,14.412955664667619
1176,554782,Praha,Praha 12,Modřany,Botevova,744179.8676470588,1051618.8382352942,50.00912995953884,14.41868357833397
1177,554782,Praha,Praha 12,Modřany,Boženy Jandlové,744700.065,1053571.81,49.99109635224619,14.415210464147533
1178,554782,Praha,Praha 12,Modřany,Božetická,743440.9685714286,1052661.0514285713,50.00075192826054,14.430876924546983
1179,554782,Praha,Praha 12,Modřany,Branislavova,745090.3185714287,1052370.6828571428,50.001316235826344,14.40753197244405
1180,554782,Praha,Praha 12,Modřany,Chuchelská,744856.1278333333,1051308.8021666666,50.011061987764606,14.408746428132433
1181,554782,Praha,Praha 12,Modřany,Churnajevova,744804.1927777778,1052987.0044444443,49.996177642410395,14.41265900356
1182,554782,Praha,Praha 12,Modřany,Darwinova,744950.0858064516,1051502.253548387,50.00922357468439,14.407816203292814
1183,554782,Praha,Praha 12,Modřany,Daňkova,743707.4233333333,1052577.1483333332,50.0011729302873,14.427035242225825
1184,554782,Praha,Praha 12,Modřany,Daškova,743652.558,1051249.247,50.01306834862817,14.425269176549836
1185,554782,Praha,Praha 12,Modřany,Do Lipin,742910.6525,1052883.44375,49.99942013509684,14.438627876031466
1186,554782,Praha,Praha 12,Modřany,Do Píšovic,743734.45,1051403.59,50.011593208342816,14.424430697640618
1187,554782,Praha,Praha 12,Modřany,Do koutů,744238.9315789473,1053444.1589473684,49.99279878488715,14.421338959587576
1188,554782,Praha,Praha 12,Modřany,Do čtvrti,744533.735,1050926.9696153847,50.014858618777836,14.412475607990098
1189,554782,Praha,Praha 12,Modřany,Dolnobřežanská,743296.9516666667,1053473.17,49.99369426716572,14.434409574731772
1190,554782,Praha,Praha 12,Modřany,Dolnocholupická,744754.2462,1052607.1548000001,49.99962232549379,14.412626260019696
1191,554782,Praha,Praha 12,Modřany,Dostojevského,744871.1969999999,1052805.132,49.99771541672884,14.41138700671321
1192,554782,Praha,Praha 12,Modřany,Dostálova,744257.482173913,1053511.4504347825,49.992176655274555,14.42121059440793
1193,554782,Praha,Praha 12,Modřany,Družná,744338.466,1051130.283,50.013287179410106,14.41556178119374
1194,554782,Praha,Praha 12,Modřany,Emlerova,744630.7259999999,1051338.2568,50.01107620999467,14.411917976738074
1195,554782,Praha,Praha 12,Modřany,Fikerova,744923.858,1052662.838,49.99891824393113,14.41038847207101
1196,554782,Praha,Praha 12,Modřany,Fišerova,743810.775,1052596.9083333334,50.000870297664946,14.425644548082001
1197,554782,Praha,Praha 12,Modřany,Frézařská,744677.343,1052613.577,49.99965946003281,14.413701178437037
1198,554782,Praha,Praha 12,Modřany,Generála Šišky,743789.7475,1052168.24375,50.00471436299019,14.425120257342709
1199,554782,Praha,Praha 12,Modřany,Hamrová,744682.0875,1052735.46625,49.99856794216331,14.413867570271742
1200,554782,Praha,Praha 12,Modřany,Hasova,743496.894,1051347.3560000001,50.012385158698116,14.427607397535366
1201,554782,Praha,Praha 12,Modřany,Hausmannova,744256.9161111112,1051360.9666666666,50.01133242546036,14.417127989228618
1202,554782,Praha,Praha 12,Modřany,Herrmannova,744599.4507692307,1051216.9853846154,50.01219476877228,14.412119386749344
1203,554782,Praha,Praha 12,Modřany,Hoblířská,744506.3323809524,1052515.848095238,50.00073970611021,14.415878380942136
1204,554782,Praha,Praha 12,Modřany,Homérova,744154.1488888889,1052539.35,50.00096218044711,14.420789945014844
1205,554782,Praha,Praha 12,Modřany,Horkého,744512.0288461539,1053654.165,49.99059338217043,14.41796505841566
1206,554782,Praha,Praha 12,Modřany,Hornocholupická,743785.3615151515,1053063.03,49.996749475825304,14.426881674013813
1207,554782,Praha,Praha 12,Modřany,Hrubínova,744613.1830434783,1051361.5060869565,50.0108906464176,14.412204714038273
1208,554782,Praha,Praha 12,Modřany,Hubičkova,743914.604375,1052432.4009375,50.002208408992296,14.423896944864882
1209,554782,Praha,Praha 12,Modřany,Hájenská,744529.949047619,1051120.1652380952,50.01314242995366,14.412895741067842
1210,554782,Praha,Praha 12,Modřany,Hřebíkova,744467.7128571429,1051112.2757142857,50.013289048541566,14.413740982944727
1211,554782,Praha,Praha 12,Modřany,Jordana Jovkova,744044.0380000001,1051873.966,50.00702396744399,14.42104621621437
1212,554782,Praha,Praha 12,Modřany,K Beránku,744690.3881818182,1052823.9636363636,49.997769491609354,14.413921273920538
1213,554782,Praha,Praha 12,Modřany,K Lahovičkám,745179.1364285714,1053313.6707142857,49.99280788447307,14.408100166011762
1214,554782,Praha,Praha 12,Modřany,K Orionce,744872.8177777778,1051129.7827777779,50.01263605562813,14.408174802660213
1215,554782,Praha,Praha 12,Modřany,K Petrově komoře,744836.97,1053667.2,49.99007876242057,14.413500460453909
1216,554782,Praha,Praha 12,Modřany,K Vltavě,744778.9658,1051863.295,50.006217713138696,14.410868700559329
1217,554782,Praha,Praha 12,Modřany,K Vystrkovu,745080.2025,1052529.426,49.99991470305577,14.407974036250641
1218,554782,Praha,Praha 12,Modřany,K dolům,744799.057962963,1052159.3912962964,50.00355567312728,14.411154711549354
1219,554782,Praha,Praha 12,Modřany,K jezu,745389.7233333333,1051330.42,50.01021435285551,14.401412485509661
1220,554782,Praha,Praha 12,Modřany,K lipinám,743776.3589999999,1052938.8129999998,49.99786696346533,14.42676999794757
1221,554782,Praha,Praha 12,Modřany,K modřanskému nádraží,745352.23,1052766.99,49.99746476699812,14.404667517021432
1222,554782,Praha,Praha 12,Modřany,K otočce,744471.2215384615,1051010.393076923,50.01419223587892,14.413498540636006
1223,554782,Praha,Praha 12,Modřany,K trnkám,744297.8325,1051164.95,50.013028224008686,14.416189416838234
1224,554782,Praha,Praha 12,Modřany,K vyhlídce,744885.6715384616,1051034.1946153846,50.01347169617939,14.407815076162077
1225,554782,Praha,Praha 12,Modřany,K zatáčce,744609.1890909091,1052704.0645454547,49.998937060973844,14.41481515604149
1226,554782,Praha,Praha 12,Modřany,K údolí,744363.0855555555,1051131.3722222222,50.01324728280308,14.41522354845512
1227,554782,Praha,Praha 12,Modřany,Karasova,744895.783125,1051517.9159375,50.00915071354346,14.408596560783627
1228,554782,Praha,Praha 12,Modřany,Ke Spofě,744809.5766666667,1052931.902,49.99666184792813,14.412479744932925
1229,554782,Praha,Praha 12,Modřany,Ke Srážku,744934.2388235294,1052954.115882353,49.99631103583467,14.410799482454143
1230,554782,Praha,Praha 12,Modřany,Ke kapličce,744793.6807692307,1051965.8753846155,50.00528595491741,14.41086062624307
1231,554782,Praha,Praha 12,Modřany,Ke schodům,744408.1945454545,1050900.3072727274,50.01525010587879,14.414160201684519
1232,554782,Praha,Praha 12,Modřany,Ke zvonici,744718.275,1052075.4215,50.004402722048454,14.412111275129448
1233,554782,Praha,Praha 12,Modřany,Klostermannova,744965.7466666667,1051760.9357142856,50.00690023536934,14.408092394221194
1234,554782,Praha,Praha 12,Modřany,Klášterského,745134.6255,1051491.2645,50.009094932013156,14.405244716011666
1235,554782,Praha,Praha 12,Modřany,Kolářova,744801.8034210526,1052842.3934210527,49.99746865785676,14.41241680607554
1236,554782,Praha,Praha 12,Modřany,Komořanská,745173.945609756,1052672.19,49.99852802309594,14.406950505749203
1237,554782,Praha,Praha 12,Modřany,Krouzova,744146.2791304347,1051355.4773913044,50.011516977910084,14.418646781896811
1238,554782,Praha,Praha 12,Modřany,Kutilova,743882.8439999999,1051255.807,50.012727709270166,14.422098480918246
1239,554782,Praha,Praha 12,Modřany,Kyslíková,744979.975,1053530.0150000001,49.99112526173379,14.411263650557272
1240,554782,Praha,Praha 12,Modřany,Lehárova,745135.584,1051599.5844,50.008128939561516,14.405437809203333
1241,554782,Praha,Praha 12,Modřany,Levského,743259.8878571428,1051861.145357143,50.008098856424894,14.43185976069823
1242,554782,Praha,Praha 12,Modřany,Lešetínská,744774.0386956522,1052699.2186956522,49.99877800995201,14.412527975024023
1243,554782,Praha,Praha 12,Modřany,Lhotecká,743837.646,1051103.524,50.01413954542476,14.422433604214717
1244,554782,Praha,Praha 12,Modřany,Lysinská,744755.0521428572,1051272.0721428571,50.01151318408753,14.410073538406186
1245,554782,Praha,Praha 12,Modřany,Malá Tyršovka,744456.390952381,1050994.6814285715,50.014350375140324,14.413673632208267
1246,554782,Praha,Praha 12,Modřany,Malá lada,743340.3985714286,1053431.28,49.99401421695181,14.433729696781683
1247,554782,Praha,Praha 12,Modřany,Mazancova,744022.8533333334,1051259.6783333335,50.01252160727029,14.420170559927996
1248,554782,Praha,Praha 12,Modřany,Mezi vodami,745354.8581818183,1051153.8272727272,50.01183008743135,14.401557839902388
1249,554782,Praha,Praha 12,Modřany,Mezihorská,743897.5795652174,1052376.6217391305,50.002726119976145,14.424026173052619
1250,554782,Praha,Praha 12,Modřany,Milerova,744179.885,1051319.615,50.01179521115622,14.41811404212467
1251,554782,Praha,Praha 12,Modřany,Mladenovova,743225.1345454546,1052049.6409090909,50.0064623786194,14.432698217833249
1252,554782,Praha,Praha 12,Modřany,Modřanská,745268.6852631578,1051431.2463157894,50.00946492340302,14.403277511735757
1253,554782,Praha,Praha 12,Modřany,Mráčkova,743838.5650000001,1051274.2416666667,50.012617773828985,14.422745592653518
1254,554782,Praha,Praha 12,Modřany,Mádrova,744156.6063636363,1051406.0045454546,50.01105425511584,14.418600169426877
1255,554782,Praha,Praha 12,Modřany,Na Blanseku,744848.5161904761,1051708.393809524,50.007512102978815,14.409612547872149
1256,554782,Praha,Praha 12,Modřany,Na Cikorce,744538.4393939395,1051180.9139393938,50.01259091289333,14.412894030859277
1257,554782,Praha,Praha 12,Modřany,Na Cimbále,743878.2636363636,1052314.6654545455,50.00330166017445,14.424175323059096
1258,554782,Praha,Praha 12,Modřany,Na Floře,745195.04,1051017.37375,50.01324173832433,14.403506829381975
1259,554782,Praha,Praha 12,Modřany,Na Havránce,744826.2705882352,1052284.8611764705,50.00240469892807,14.411017495084979
1260,554782,Praha,Praha 12,Modřany,Na Komořsku,744640.9127272727,1053615.9336363636,49.99077587581358,14.416111660560828
1261,554782,Praha,Praha 12,Modřany,Na Srážku,744978.925,1051898.43,50.00565937977098,14.408172096442295
1262,554782,Praha,Praha 12,Modřany,Na holém vrchu,744773.3844444444,1051536.2972222222,50.00913719077737,14.410323264715908
1263,554782,Praha,Praha 12,Modřany,Na hupech,744081.72,1052430.3399999999,50.00202195321985,14.421583559664004
1264,554782,Praha,Praha 12,Modřany,Na schůdkách,745147.5242857143,1052309.2714285715,50.001793019091444,14.406624498766536
1265,554782,Praha,Praha 12,Modřany,Na výšině,743758.4770588235,1053133.2417647059,49.996157001472696,14.42738659682879
